"NPL pack ID";"Nordic"
"20020515100143";"010334"
"20020517100301";"083858"
"20020517100479";"083870"
"20020517100608";"083882"
"20020517100738";"010573"
"20020522100020";"010804"
"20020522100044";"010826"
"20020528100031";"008812"
"20020528100048";"008914"
"20020528100055";"008923"
"20020528100062";"008442"
"20020528100079";"008663"
"20020530100012";"008958"
"20020530100029";"469221"
"20020603100024";"021427"
"20020620100113";"079202"
"20020626100018";"009011"
"20020701100216";"012065"
"20020701100230";"015813"
"20020701100247";"012076"
"20020701100315";"026290"
"20020701100322";"136180"
"20020701100391";"170796"
"20020701100476";"170207"
"20020701100667";"010669"
"20020701100674";"010672"
"20020701100698";"010683"
"20020701100704";"010691"
"20020701100728";"010729"
"20020701100735";"010740"
"20020701100742";"010707"
"20020701100759";"010464"
"20020701100773";"010760"
"20020701100940";"011194"
"20020701100957";"011216"
"20020701100971";"011207"
"20020701100995";"011238"
"20020701101046";"011260"
"20020701101053";"011271"
"20020701101077";"011306"
"20020701101121";"011282"
"20020701101213";"011348"
"20020701101237";"011326"
"20020712100014";"010513"
"20020712100021";"010349"
"20020715100035";"010675"
"20020715100066";"010638"
"20020719100154";"497290"
"20020719100482";"012246"
"20020719100499";"012257"
"20020719100529";"012168"
"20020719100543";"012202"
"20020719100550";"012157"
"20020719100567";"012201"
"20020719100581";"012212"
"20020722100035";"010674"
"20020809100187";"398430"
"20020809100224";"011364"
"20020809100231";"015806"
"20020820100036";"011339"
"20020820100043";"011441"
"20020820100050";"011414"
"20020820100067";"011425"
"20020820100098";"011339"
"20020820100104";"011441"
"20020820100111";"011414"
"20020820100197";"010987"
"20020822100157";"012030"
"20020827100015";"011579"
"20020827100022";"011590"
"20020906100011";"011917"
"20020906100967";"003760"
"20020906101063";"136186"
"20020906101094";"136197"
"20020906101100";"136175"
"20020906101117";"136164"
"20020920100066";"053006"
"20020920100073";"053015"
"20020920100301";"052997"
"20020920101674";"111651"
"20020920101742";"096360"
"20020920101827";"080843"
"20020920101841";"097070"
"20020920101872";"096369"
"20020920102176";"096415"
"20020920102206";"096397"
"20020920102251";"097081"
"20021018101194";"006788"
"20021018101217";"007165"
"20021018101248";"011436"
"20021101100639";"011489"
"20021101100653";"011555"
"20021101100677";"012326"
"20021115101172";"116364"
"20021115101196";"116353"
"20021115101318";"169197"
"20021115101332";"116331"
"20021115101431";"116342"
"20021120100016";"016277"
"20021129101403";"020037"
"20021203100032";"011311"
"20021203100049";"011307"
"20021213100039";"183970"
"20021213100046";"012733"
"20021217100493";"065673"
"20021217100509";"065684"
"20021217101025";"063905"
"20021217101032";"016081"
"20021217101094";"011897"
"20021217101148";"012123"
"20021217101162";"012131"
"20021220100039";"015328"
"20021220100053";"015350"
"20021220100060";"015361"
"20021220100077";"015372"
"20030113100087";"004586"
"20030123100015";"014420"
"20030123100039";"014409"
"20030207100894";"018126"
"20030207100931";"044148"
"20030207101051";"018076"
"20030207101075";"473780"
"20030207101228";"022743"
"20030211100026";"013592"
"20030211100040";"038909"
"20030211100057";"024392"
"20030213100024";"397461"
"20030221102232";"012029"
"20030221102300";"012040"
"20030221104557";"014804"
"20030221104632";"014809"
"20030221105141";"014820"
"20030306100566";"013287"
"20030317100104";"149706"
"20030317100135";"149695"
"20030317100173";"149717"
"20030317100203";"149728"
"20030317100241";"149772"
"20030317100265";"014699"
"20030317100319";"014841"
"20030321100015";"063542"
"20030321100022";"063551"
"20030321100046";"063561"
"20030321100466";"010209"
"20030321100473";"010218"
"20030324100265";"013718"
"20030327100019";"014901"
"20030328100032";"477786"
"20030328100049";"014863"
"20030404100116";"013386"
"20030404100147";"013485"
"20030404100413";"525757"
"20030404100437";"197005"
"20030404100444";"582737"
"20030404100451";"009683"
"20030404100598";"407798"
"20030404100635";"599197"
"20030404100659";"482603"
"20030404100741";"461064"
"20030404100819";"104214"
"20030417100837";"008027"
"20030417101056";"417769"
"20030520100052";"013218"
"20030523100103";"027751"
"20030523100127";"027762"
"20030523100165";"017185"
"20030528100061";"426536"
"20030528100078";"012020"
"20030611100091";"016609"
"20030619100185";"024278"
"20030619100222";"024269"
"20030619100475";"024243"
"20030620100013";"015168"
"20030624100309";"015157"
"20030624100316";"015179"
"20030624100330";"015190"
"20030625101541";"003164"
"20030625101558";"003175"
"20030625101572";"002943"
"20030627100320";"013097"
"20030627100344";"016946"
"20030627100351";"016957"
"20030627100375";"016976"
"20030627100382";"016943"
"20030627100399";"016954"
"20030627100405";"016965"
"20030627101488";"014828"
"20030627101495";"014740"
"20030627101501";"014745"
"20030627101518";"014744"
"20030630100195";"013298"
"20030703100084";"011047"
"20030707100011";"011605"
"20030707100028";"011616"
"20030709100118";"001167"
"20030709100125";"001399"
"20030718101205";"521307"
"20030718101267";"070251"
"20030718104602";"016341"
"20030718104619";"016353"
"20030718104626";"016325"
"20030718104633";"016209"
"20030728100014";"017503"
"20030728100021";"017481"
"20030728100038";"017531"
"20030806100059";"018901"
"20030808107285";"028012"
"20030808107346";"592198"
"20030808107513";"015837"
"20030808107537";"016858"
"20030808107636";"016854"
"20030808107674";"015848"
"20030808107766";"011978"
"20030808107858";"011960"
"20030808108213";"018700"
"20030808108244";"018703"
"20030811100334";"095478"
"20030812100012";"013585"
"20030826100060";"016317"
"20030917100672";"538273"
"20030917100689";"411565"
"20030917100788";"091117"
"20030917100818";"465460"
"20030917100870";"005449"
"20030917100986";"596764"
"20030922100322";"006322"
"20030925100091";"017505"
"20030925100374";"017488"
"20031003100187";"149783"
"20031013101327";"017712"
"20031013101334";"017745"
"20031013101365";"017646"
"20031013101419";"017585"
"20031013101433";"017679"
"20031013101440";"017668"
"20031013101501";"046205"
"20031016100204";"374160"
"20031016100259";"564059"
"20031016100310";"045069"
"20031016100327";"045078"
"20031021100336";"017248"
"20031021100411";"017218"
"20031023103175";"017089"
"20031023103182";"017100"
"20031023103199";"017078"
"20031027100026";"028328"
"20031027100033";"528233"
"20031027100040";"463724"
"20031029100031";"018369"
"20031029100048";"018347"
"20031029100086";"014843"
"20031029100154";"015652"
"20031029100161";"015605"
"20031029100185";"015718"
"20031029100208";"015707"
"20031029100246";"015655"
"20031029100253";"015663"
"20031030100020";"051269"
"20031030100082";"503663"
"20031103100155";"018874"
"20031103100162";"018896"
"20031103100360";"016176"
"20031105100153";"015298"
"20031105100160";"015304"
"20031105100177";"015326"
"20031105100184";"015320"
"20031106100077";"022502"
"20031106100206";"023015"
"20031106100237";"023026"
"20031106100626";"035015"
"20031111100437";"013971"
"20031111100451";"013982"
"20031113100107";"016417"
"20031113100114";"016422"
"20031114100014";"018776"
"20031114100021";"018765"
"20031117100011";"397367"
"20031119100095";"017008"
"20031119100118";"018203"
"20031121100151";"013726"
"20031125100065";"476146"
"20031125100126";"441765"
"20031127100476";"018027"
"20031128100109";"017873"
"20031128100130";"011624"
"20031128100154";"011640"
"20031128100178";"011673"
"20031128100192";"011657"
"20031128100239";"045736"
"20031205100466";"020265"
"20031209100035";"023345"
"20031211100184";"032624"
"20031211100245";"032633"
"20031215100012";"453891"
"20031215100067";"549575"
"20031215100128";"444217"
"20031215100258";"022489"
"20031216100011";"017773"
"20031216100035";"017743"
"20031218100156";"164342"
"20031218100194";"019334"
"20040116100069";"130375"
"20040116100090";"130386"
"20040116100274";"136346"
"20040116100304";"104921"
"20040120100116";"020911"
"20040120100147";"020900"
"20040121100047";"019491"
"20040121100061";"019469"
"20040121100122";"020922"
"20040121100146";"020973"
"20040126100059";"392566"
"20040126100073";"427951"
"20040126100103";"014403"
"20040126100134";"014392"
"20040126100189";"014289"
"20040126100219";"014278"
"20040126100233";"097363"
"20040126100264";"472243"
"20040126100332";"022026"
"20040126100349";"022037"
"20040126100400";"155793"
"20040126100455";"014306"
"20040126100462";"130347"
"20040126100523";"014295"
"20040126100547";"011414"
"20040126100554";"011425"
"20040127100027";"017736"
"20040127100041";"017700"
"20040127100058";"017766"
"20040127100096";"017444"
"20040128100033";"033833"
"20040128100040";"017701"
"20040128100057";"046214"
"20040130100281";"176862"
"20040130100380";"558335"
"20040130100526";"425679"
"20040130100588";"566732"
"20040202100706";"024002"
"20040202100737";"024068"
"20040211100018";"017763"
"20040211100025";"017769"
"20040211100032";"017762"
"20040211100063";"017817"
"20040211100070";"017809"
"20040211100087";"017787"
"20040212100192";"016393"
"20040216100129";"017182"
"20040216100136";"017193"
"20040223100051";"101961"
"20040223102789";"021767"
"20040223103069";"021778"
"20040224100050";"096414"
"20040224100067";"092471"
"20040224100074";"588241"
"20040302100040";"019754"
"20040302100071";"019743"
"20040302100101";"019765"
"20040302100118";"019776"
"20040302100187";"015734"
"20040302100194";"015773"
"20040305100191";"019351"
"20040305100207";"019360"
"20040305100214";"019371"
"20040305100221";"019384"
"20040308100075";"011695"
"20040310100124";"135419"
"20040310100209";"135441"
"20040316100685";"019626"
"20040316100692";"019614"
"20040316100708";"019664"
"20040323100012";"022312"
"20040323100029";"014178"
"20040323100036";"014169"
"20040331100127";"021500"
"20040401100279";"539832"
"20040401100293";"595756"
"20040401100378";"061583"
"20040401100422";"189978"
"20040401100453";"165848"
"20040402100186";"020806"
"20040402100223";"020795"
"20040407100068";"068677"
"20040407100099";"150330"
"20040407100143";"150363"
"20040407100150";"150374"
"20040407100181";"150352"
"20040407100204";"150341"
"20040415100937";"018694"
"20040415100968";"018685"
"20040415101026";"018594"
"20040415101057";"018677"
"20040415101309";"018763"
"20040423100127";"447607"
"20040428100023";"020599"
"20040505101493";"455050"
"20040505101523";"432147"
"20040506100051";"020312"
"20040506100068";"020328"
"20040507100012";"022364"
"20040507100807";"019568"
"20040507100951";"019501"
"20040507100975";"019506"
"20040510100146";"024590"
"20040513100105";"018875"
"20040514100012";"019219"
"20040514100029";"019230"
"20040518100056";"099230"
"20040518100520";"065354"
"20040518100629";"065376"
"20040518100841";"545066"
"20040518102456";"017810"
"20040518102555";"021502"
"20040518102784";"021539"
"20040518103040";"021507"
"20040518103859";"087365"
"20040518103880";"099239"
"20040519100130";"017522"
"20040525100056";"018421"
"20040603100121";"125591"
"20040604101196";"021236"
"20040604101264";"016628"
"20040604101288";"016606"
"20040604101295";"016624"
"20040607100035";"017279"
"20040607100042";"017436"
"20040607102718";"019945"
"20040607102756";"598163"
"20040607102824";"408946"
"20040607102893";"019965"
"20040607102992";"019987"
"20040607103005";"059793"
"20040607103227";"076115"
"20040607105511";"018018"
"20040607105542";"018001"
"20040607105566";"502574"
"20040607105665";"017943"
"20040607106297";"013135"
"20040607106808";"174763"
"20040607106815";"109199"
"20040607106822";"109181"
"20040607106938";"102871"
"20040607106945";"143834"
"20040607107058";"490175"
"20040607107065";"389066"
"20040607107089";"547094"
"20040607107096";"583916"
"20040607107157";"117044"
"20040607107294";"021435"
"20040607107300";"021456"
"20040607107911";"445445"
"20040607107928";"033649"
"20040607109106";"054860"
"20040607109120";"054869"
"20040607109656";"011107"
"20040607109663";"011076"
"20040607109694";"011175"
"20040607109724";"011085"
"20040607109731";"011118"
"20040607109748";"011186"
"20040607109755";"011195"
"20040609100750";"376010"
"20040609100811";"151854"
"20040609100880";"067198"
"20040616100774";"392362"
"20040616100798";"027319"
"20040616100903";"558994"
"20040616100958";"404245"
"20040616101085";"573594"
"20040616101207";"386731"
"20040616101214";"471126"
"20040617100421";"024350"
"20040617100445";"024317"
"20040617100452";"024328"
"20040617100469";"024415"
"20040623100064";"015381"
"20040624100018";"155450"
"20040628100151";"022212"
"20040628100229";"191466"
"20040628100267";"562384"
"20040628100281";"066094"
"20040628100380";"178264"
"20040628100410";"517026"
"20040628100502";"070971"
"20040628100595";"043798"
"20040628100601";"047952"
"20040629100037";"019633"
"20040629100099";"019655"
"20040629100129";"019666"
"20040629100143";"019688"
"20040629100150";"019677"
"20040629100365";"019657"
"20040630100088";"023063"
"20040712100074";"041086"
"20040712100081";"041096"
"20040712100135";"041105"
"20040712100159";"041114"
"20040714100065";"397033"
"20040714100096";"048682"
"20040727100045";"021797"
"20040730100018";"017550"
"20040730100025";"017539"
"20040730100032";"017485"
"20040730100049";"017520"
"20040730100056";"017502"
"20040730100063";"017518"
"20040730100070";"017542"
"20040730100087";"017524"
"20040730100094";"017535"
"20040811100401";"022135"
"20040811100418";"022132"
"20040811100586";"022159"
"20040811100685";"022157"
"20040901100632";"021730"
"20040901100656";"021694"
"20040901101028";"028851"
"20040913100293";"018764"
"20040914100087";"126963"
"20040914100094";"157441"
"20040914100100";"126952"
"20040920100101";"023723"
"20040920100118";"023772"
"20040921100162";"020256"
"20040924100152";"023676"
"20040924100169";"023665"
"20040924100190";"023698"
"20040924100206";"023709"
"20040924100220";"023742"
"20041004100024";"026395"
"20041004100055";"026376"
"20041011100017";"027795"
"20041013100312";"016842"
"20041013100442";"102263"
"20041013100473";"021110"
"20041013100923";"018728"
"20041013100930";"018666"
"20041025103134";"019421"
"20041025103196";"533640"
"20041025103219";"043450"
"20041025103387";"023112"
"20041025103394";"023105"
"20041025103509";"461497"
"20041025103530";"037332"
"20041025103622";"025505"
"20041025103677";"023061"
"20041025103691";"520578"
"20041026100118";"540074"
"20041026100194";"125933"
"20041026100323";"062477"
"20041026100347";"500347"
"20041026100576";"065525"
"20041026100583";"023136"
"20041026100712";"065536"
"20041026100774";"023123"
"20041026100835";"065547"
"20041026101009";"023134"
"20041026101085";"023130"
"20041026101146";"065558"
"20041027100704";"077570"
"20041027100780";"077579"
"20041027100940";"077588"
"20041027101091";"035151"
"20041027101244";"035133"
"20041029100863";"021037"
"20041029100870";"021026"
"20041101101153";"074342"
"20041101101207";"074352"
"20041104100443";"017752"
"20041104100450";"017858"
"20041104100467";"017776"
"20041104100474";"017825"
"20041110100154";"027058"
